emp_id,name,dept,salary,city,join_date
101,Ravi,IT,60000,Hyderabad,10-01-2022
102,Sita,HR,50000,Bangalore,15-04-2022
103,John,IT,55000,Chennai,20-06-2024
104,Asha,Finance,70000,Chennai,16-04-2025
105,Kiran,IT,65000,Bangalore,15-08-2021
106,Sachin,HR,45000,Pune,14-07-2019
107,Reethu,Finance,80000,Hyderabad,12-04-2019
108,Vijay,HR,25000,Bombay,08-05-2025
109,Honey,Finance,40000,Bangalore,02-02-2026
110,Murthy,IT,34000,Hyderabad,18-05-2017
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
